Data,votos_a_favor_gov,id
17/4/2007,0.7763157894736842,MPV 340/2006
3/4/2007,0.7868852459016393,MPV 341/2006
3/4/2007,0.7868852459016393,MPV 341/2006
3/4/2007,0.7868852459016393,MPV 341/2006
3/4/2007,0.7868852459016393,MPV 341/2006
27/2/2007,0.8653421633554084,MPV 344/2007
11/4/2007,0.9153439153439153,MPV 347/2007
11/4/2007,0.9153439153439153,MPV 347/2007
11/4/2007,0.9261363636363636,MPV 348/2007
11/4/2007,0.9261363636363636,MPV 348/2007
11/4/2007,0.9261363636363636,MPV 348/2007
11/4/2007,0.9261363636363636,MPV 348/2007
17/4/2007,0.7446300715990454,MPV 349/2007
17/4/2007,0.7446300715990454,MPV 349/2007
17/4/2007,0.7446300715990454,MPV 349/2007
18/4/2007,0.9476584022038568,MPV 351/2007
18/4/2007,0.9476584022038568,MPV 351/2007
18/4/2007,0.9476584022038568,MPV 351/2007
18/4/2007,0.9164556962025316,MPV 352/2007
26/3/2007,0.7365079365079366,MPV 346/2007
28/2/2007,0.6629213483146067,MPV 354/2007
21/3/2007,0.731764705882353,REC 14/2007 => RCP 1/2007
21/3/2007,0.731764705882353,REC 14/2007 => RCP 1/2007
2/5/2007,0.7383177570093458,MPV 357/2007
26/6/2007,0.918918918918919,MPV 358/2007
26/6/2007,0.918918918918919,MPV 358/2007
26/6/2007,0.918918918918919,MPV 358/2007
8/5/2007,0.7081081081081081,MPV 359/2007
15/5/2007,0.7720588235294118,MPV 360/2007
15/5/2007,0.7720588235294118,MPV 360/2007
16/5/2007,0.7505668934240363,MPV 362/2007
9/5/2007,0.5781637717121588,PL 696/2007
4/6/2007,0.7982456140350878,MPV 363/2007
5/6/2007,0.7469586374695864,MPV 364/2007
5/6/2007,0.7469586374695864,MPV 364/2007
12/6/2007,0.5966587112171837,MPV 366/2007
14/6/2007,0.7804878048780488,MPV 369/2007
14/6/2007,0.7804878048780488,MPV 369/2007
14/6/2007,0.7804878048780488,MPV 369/2007
14/6/2007,0.7804878048780488,MPV 369/2007
23/5/2007,0.7106481481481481,REC 42/2007 => PL 1/2007
9/5/2007,0.2465753424657534,PEC 58/2007
9/5/2007,0.2465753424657534,PEC 58/2007
9/5/2007,0.2465753424657534,PEC 58/2007
9/5/2007,0.2465753424657534,PEC 58/2007
10/7/2007,0.8920634920634921,MPV 372/2007
10/7/2007,0.8920634920634921,MPV 372/2007
4/9/2007,0.8504983388704319,MPV 373/2007
4/9/2007,0.8504983388704319,MPV 373/2007
4/9/2007,0.8504983388704319,MPV 373/2007
30/5/2007,0.8894117647058823,PL 1210/2007
30/5/2007,0.8894117647058823,PL 1210/2007
30/5/2007,0.8894117647058823,PL 1210/2007
30/5/2007,0.8894117647058823,PL 1210/2007
30/5/2007,0.8894117647058823,PL 1210/2007
30/5/2007,0.8894117647058823,PL 1210/2007
30/5/2007,0.8894117647058823,PL 1210/2007
22/8/2007,0.7747252747252747,MPV 375/2007
22/8/2007,0.7747252747252747,MPV 375/2007
22/8/2007,0.7747252747252747,MPV 375/2007
22/8/2007,0.7747252747252747,MPV 375/2007
22/8/2007,0.7747252747252747,MPV 375/2007
22/8/2007,0.7747252747252747,MPV 375/2007
5/9/2007,0.7060240963855422,MPV 377/2007
5/9/2007,0.7060240963855422,MPV 377/2007
5/9/2007,0.7060240963855422,MPV 377/2007
2/10/2007,0.9255663430420712,MPV 378/2007
2/10/2007,0.9255663430420712,MPV 378/2007
2/10/2007,0.9255663430420712,MPV 378/2007
2/10/2007,0.9255663430420712,MPV 378/2007
2/10/2007,0.9255663430420712,MPV 378/2007
2/10/2007,0.9255663430420712,MPV 378/2007
2/10/2007,0.9255663430420712,MPV 378/2007
2/10/2007,0.9255663430420712,MPV 378/2007
3/7/2007,0.9971751412429378,PLP 79/2007
3/7/2007,0.9971751412429378,PLP 79/2007
18/9/2007,0.8034188034188035,MPV 381/2007
18/9/2007,0.8034188034188035,MPV 381/2007
18/9/2007,0.8034188034188035,MPV 381/2007
18/9/2007,0.8034188034188035,MPV 381/2007
18/9/2007,0.8034188034188035,MPV 381/2007
18/9/2007,0.8034188034188035,MPV 381/2007
18/9/2007,0.8034188034188035,MPV 381/2007
8/10/2007,0.7987220447284346,MPV 384/2007
8/10/2007,0.7987220447284346,MPV 384/2007
8/10/2007,0.7987220447284346,MPV 384/2007
8/10/2007,0.7987220447284346,MPV 384/2007
8/10/2007,0.7987220447284346,MPV 384/2007
8/10/2007,0.7987220447284346,MPV 384/2007
8/10/2007,0.7987220447284346,MPV 384/2007
16/10/2007,0.7621621621621621,MPV 386/2007
18/10/2007,0.36507936507936506,MPV 387/2007
18/10/2007,0.36507936507936506,MPV 387/2007
18/10/2007,0.36507936507936506,MPV 387/2007
18/10/2007,0.36507936507936506,MPV 387/2007
20/11/2007,0.536697247706422,MPV 388/2007
17/10/2007,0.42036553524804177,PL 1990/2007
17/10/2007,0.42036553524804177,PL 1990/2007
17/10/2007,0.42036553524804177,PL 1990/2007
25/10/2007,0.2,MPV 390/2007
25/10/2007,0.2,MPV 390/2007
25/10/2007,0.2,MPV 390/2007
6/11/2007,0.7479224376731302,MPV 391/2007
6/11/2007,0.7420814479638009,MPV 392/2007
25/9/2007,0.8534883720930233,PL 2086/2007
21/11/2007,0.8485804416403786,MPV 394/2007
21/11/2007,0.8485804416403786,MPV 394/2007
17/10/2007,0.7518987341772152,PL 2105/2007
12/11/2008,0.9973890339425587,PEC 138/2003
12/11/2008,0.9973890339425587,PEC 138/2003
12/11/2008,0.9973890339425587,PEC 138/2003
12/11/2008,0.9973890339425587,PEC 138/2003
12/11/2008,0.9973890339425587,PEC 138/2003
13/8/2008,0.9969512195121951,PLP 177/2004
29/11/2006,1.0,PLP 184/2004
27/5/2008,0.9744186046511628,PEC 333/2004
27/5/2008,0.9744186046511628,PEC 333/2004
3/12/2008,0.9945945945945946,PEC 495/2006
3/12/2008,0.9945945945945946,PEC 495/2006
13/8/2008,0.9967532467532467,PLP 2/2007
13/8/2008,0.9967532467532467,PLP 2/2007
18/11/2008,0.8454545454545455,PL 940/2007
18/3/2008,0.7815384615384615,MPV 385/2007
18/3/2008,0.7815384615384615,MPV 385/2007
18/3/2008,0.7815384615384615,MPV 385/2007
18/3/2008,0.7815384615384615,MPV 385/2007
18/3/2008,0.7815384615384615,MPV 385/2007
18/3/2008,0.7815384615384615,MPV 385/2007
19/11/2008,0.7387862796833773,REC 90/2007 => PL 836/2003
17/10/2007,0.42036553524804177,PL 1990/2007
13/2/2008,0.7439293598233996,MPV 397/2007
19/2/2008,0.8047493403693932,MPV 398/2007
19/2/2008,0.8047493403693932,MPV 398/2007
19/2/2008,0.8047493403693932,MPV 398/2007
19/2/2008,0.8047493403693932,MPV 398/2007
19/2/2008,0.8047493403693932,MPV 398/2007
19/2/2008,0.8047493403693932,MPV 398/2007
19/2/2008,0.8047493403693932,MPV 398/2007
27/2/2008,0.7570332480818415,MPV 399/2007
17/12/2008,0.9069069069069069,PDC 387/2007
17/12/2008,0.9069069069069069,PDC 387/2007
27/2/2008,0.7494033412887828,MPV 400/2007
28/5/2008,1.0,PLP 132/2007
28/5/2008,1.0,PLP 132/2007
27/5/2008,0.9407407407407408,PL 2468/2007
5/3/2008,0.7973856209150327,MPV 402/2007
5/3/2008,0.7973856209150327,MPV 402/2007
5/3/2008,0.7973856209150327,MPV 402/2007
5/3/2008,0.7973856209150327,MPV 402/2007
20/8/2008,0.9965635738831615,PLP 144/2007
11/3/2008,0.8521739130434782,MPV 404/2007
11/3/2008,0.8521739130434782,MPV 404/2007
11/3/2008,0.8521739130434782,MPV 404/2007
26/3/2008,0.873015873015873,MPV 405/2007
26/3/2008,0.873015873015873,MPV 405/2007
26/3/2008,0.873015873015873,MPV 405/2007
26/3/2008,0.873015873015873,MPV 405/2007
26/3/2008,0.873015873015873,MPV 405/2007
26/3/2008,0.873015873015873,MPV 405/2007
26/3/2008,0.873015873015873,MPV 405/2007
26/3/2008,0.873015873015873,MPV 405/2007
1/4/2008,0.7675070028011205,MPV 406/2007
2/4/2008,0.7777777777777778,MPV 408/2007
8/4/2008,0.8298507462686567,MPV 409/2007
8/4/2008,0.8298507462686567,MPV 409/2007
28/5/2008,0.8052325581395349,MPV 410/2007
29/4/2008,0.7288135593220338,MPV 413/2008
29/4/2008,0.7288135593220338,MPV 413/2008
29/4/2008,0.7288135593220338,MPV 413/2008
22/4/2008,0.760806916426513,MPV 414/2008
23/4/2008,0.5186915887850467,MPV 415/2008
23/4/2008,0.5186915887850467,MPV 415/2008
6/5/2008,0.85,MPV 418/2008
7/5/2008,0.7661971830985915,MPV 420/2008
7/5/2008,0.6165919282511211,MPV 421/2008
13/5/2008,0.7225,MPV 422/2008
13/5/2008,0.7225,MPV 422/2008
3/6/2008,0.8388157894736842,MPV 424/2008
3/6/2008,0.8388157894736842,MPV 424/2008
3/6/2008,0.8388157894736842,MPV 424/2008
3/6/2008,0.8388157894736842,MPV 424/2008
3/6/2008,0.8388157894736842,MPV 424/2008
17/6/2008,0.8433333333333334,MPV 425/2008
17/6/2008,0.8433333333333334,MPV 425/2008
17/6/2008,0.8433333333333334,MPV 425/2008
10/6/2008,0.7945619335347432,PLP 306/2008
10/6/2008,0.7945619335347432,PLP 306/2008
10/6/2008,0.7945619335347432,PLP 306/2008
10/6/2008,0.7945619335347432,PLP 306/2008
10/6/2008,0.7945619335347432,PLP 306/2008
10/6/2008,0.7945619335347432,PLP 306/2008
10/6/2008,0.7945619335347432,PLP 306/2008
10/6/2008,0.7945619335347432,PLP 306/2008
10/6/2008,0.7945619335347432,PLP 306/2008
10/6/2008,0.7945619335347432,PLP 306/2008
10/6/2008,0.7945619335347432,PLP 306/2008
10/6/2008,0.7945619335347432,PLP 306/2008
10/6/2008,0.7945619335347432,PLP 306/2008
10/6/2008,0.7945619335347432,PLP 306/2008
10/6/2008,0.7945619335347432,PLP 306/2008
10/6/2008,0.7945619335347432,PLP 306/2008
1/7/2008,0.8494983277591973,MPV 427/2008
13/5/2008,0.9720930232558139,PDC 563/2008 => MSC 711/2007
13/5/2008,0.9720930232558139,PDC 563/2008 => MSC 711/2007
12/8/2008,0.7684887459807074,PL 3452/2008
5/8/2008,0.7710144927536232,MPV 432/2008
5/8/2008,0.7710144927536232,MPV 432/2008
5/8/2008,0.7710144927536232,MPV 432/2008
5/8/2008,0.7710144927536232,MPV 432/2008
5/8/2008,0.7710144927536232,MPV 432/2008
5/8/2008,0.7710144927536232,MPV 432/2008
12/8/2008,0.7766323024054983,MPV 434/2008
12/8/2008,0.7766323024054983,MPV 434/2008
2/9/2008,0.7854984894259819,MPV 435/2008
2/9/2008,0.7854984894259819,MPV 435/2008
14/10/2008,0.8498402555910544,MPV 436/2008
14/10/2008,0.8498402555910544,MPV 436/2008
14/10/2008,0.8498402555910544,MPV 436/2008
14/10/2008,0.8498402555910544,MPV 436/2008
29/10/2008,0.7801608579088471,PL 3674/2008
29/10/2008,0.7801608579088471,PL 3674/2008
29/10/2008,0.7801608579088471,PL 3674/2008
29/10/2008,0.7801608579088471,PL 3674/2008
29/10/2008,0.7801608579088471,PL 3674/2008
29/10/2008,0.7801608579088471,PL 3674/2008
27/11/2008,0.4246575342465753,MPV 440/2008
27/11/2008,0.4246575342465753,MPV 440/2008
27/11/2008,0.4246575342465753,MPV 440/2008
9/12/2008,0.6435331230283912,MPV 441/2008
12/11/2008,0.7661538461538462,MPV 443/2008
12/11/2008,0.7661538461538462,MPV 443/2008
26/11/2008,0.727810650887574,MPV 445/2008
26/11/2008,0.727810650887574,MPV 445/2008
26/11/2008,0.727810650887574,MPV 445/2008
26/11/2008,0.727810650887574,MPV 445/2008
26/11/2008,0.727810650887574,MPV 445/2008
20/5/2009,0.959079283887468,PEC 22/1999
6/5/2009,0.7650429799426934,PL 451/1995
17/6/2009,0.8433333333333334,PL 2660/1996
17/6/2009,0.8433333333333334,PL 2660/1996
5/5/2009,0.9941348973607038,PLP 59/1999
16/12/2009,0.9087947882736156,PLP 12/2003
16/12/2009,0.9087947882736156,PLP 12/2003
18/2/2009,0.8789808917197452,PL 836/2003
18/2/2009,0.8789808917197452,PL 836/2003
18/2/2009,0.8789808917197452,PL 836/2003
3/2/2010,0.9947089947089947,PEC 47/2003
5/5/2009,0.9801136363636364,PLP 217/2004
5/5/2009,0.9801136363636364,PLP 217/2004
2/6/2009,0.7720588235294118,PEC 413/2005
2/6/2009,0.7720588235294118,PEC 413/2005
9/6/2009,0.9427083333333334,PL 5800/2005
9/6/2009,0.9037800687285223,PL 5829/2005
16/9/2009,0.9844559585492227,PEC 483/2005
16/9/2009,0.9844559585492227,PEC 483/2005
21/10/2009,0.9202898550724637,PL 18/2007
30/6/2009,0.9665653495440729,PLP 28/2007
30/6/2009,0.9665653495440729,PLP 28/2007
30/6/2009,0.9665653495440729,PLP 28/2007
30/6/2009,0.9665653495440729,PLP 28/2007
18/2/2009,0.9705882352941176,PL 1664/2007
17/2/2009,0.981651376146789,PL 1825/2007
8/12/2009,0.8193548387096774,PL 2502/2007
8/12/2009,0.8193548387096774,PL 2502/2007
8/12/2009,0.8193548387096774,PL 2502/2007
8/12/2009,0.8193548387096774,PL 2502/2007
8/12/2009,0.8193548387096774,PL 2502/2007
8/12/2009,0.8193548387096774,PL 2502/2007
8/12/2009,0.8193548387096774,PL 2502/2007
8/12/2009,0.8193548387096774,PL 2502/2007
8/12/2009,0.8193548387096774,PL 2502/2007
8/12/2009,0.8193548387096774,PL 2502/2007
18/2/2009,0.9467084639498433,PL 3021/2008
3/6/2009,0.9948186528497409,PEC 277/2008
3/6/2009,0.9948186528497409,PEC 277/2008
3/6/2009,0.9948186528497409,PEC 277/2008
3/6/2009,0.9948186528497409,PEC 277/2008
27/10/2009,0.9948186528497409,PDC 981/2008
27/10/2009,0.9948186528497409,PDC 981/2008
17/2/2009,0.7592067988668555,MPV 447/2008
17/2/2009,0.7592067988668555,MPV 447/2008
17/2/2009,0.7592067988668555,MPV 447/2008
17/2/2009,0.7592067988668555,MPV 447/2008
11/3/2009,0.758957654723127,MPV 449/2008
11/3/2009,0.758957654723127,MPV 449/2008
11/3/2009,0.758957654723127,MPV 449/2008
25/3/2009,0.7694610778443114,MPV 450/2008
25/3/2009,0.7694610778443114,MPV 450/2008
1/4/2009,0.8,MPV 451/2008
1/4/2009,0.8,MPV 451/2008
1/4/2009,0.8,MPV 451/2008
1/4/2009,0.8,MPV 451/2008
1/4/2009,0.8,MPV 451/2008
1/4/2009,0.8,MPV 451/2008
14/4/2009,0.7248677248677249,MPV 452/2008
14/4/2009,0.7248677248677249,MPV 452/2008
15/4/2009,0.8601895734597157,MPV 453/2009
26/5/2009,0.918918918918919,MPV 454/2009
26/5/2009,0.918918918918919,MPV 454/2009
26/5/2009,0.918918918918919,MPV 454/2009
22/4/2009,0.6434782608695652,MPV 455/2009
29/4/2009,0.8794788273615635,MPV 457/2009
29/4/2009,0.8794788273615635,MPV 457/2009
29/4/2009,0.8794788273615635,MPV 457/2009
29/4/2009,0.8794788273615635,MPV 457/2009
29/4/2009,0.8794788273615635,MPV 457/2009
29/4/2009,0.8794788273615635,MPV 457/2009
13/5/2009,0.7893175074183977,MPV 458/2009
13/5/2009,0.7893175074183977,MPV 458/2009
13/5/2009,0.7893175074183977,MPV 458/2009
13/5/2009,0.7893175074183977,MPV 458/2009
13/5/2009,0.7893175074183977,MPV 458/2009
13/10/2009,1.0,PEC 324/2009
13/10/2009,1.0,PEC 324/2009
13/10/2009,1.0,PEC 324/2009
22/9/2009,0.9245742092457421,PEC 336/2009
22/9/2009,0.9245742092457421,PEC 336/2009
30/6/2009,0.8575498575498576,MSC 134/2009
20/5/2009,0.39466666666666667,MPV 459/2009
7/10/2009,1.0,PLP 462/2009
25/11/2009,0.8009478672985783,PEC 351/2009
25/11/2009,0.8009478672985783,PEC 351/2009
19/8/2009,0.5346260387811634,MPV 462/2009
19/8/2009,0.5346260387811634,MPV 462/2009
19/8/2009,0.5346260387811634,MPV 462/2009
19/8/2009,0.5346260387811634,MPV 462/2009
28/10/2009,0.8290598290598291,PL 5245/2009
28/10/2009,0.8290598290598291,PL 5245/2009
4/8/2009,0.959866220735786,PL 5279/2009
27/10/2009,0.8888888888888888,PL 5312/2009
11/11/2009,0.7467700258397932,PL 5334/2009
26/8/2009,0.6235294117647059,MPV 464/2009
1/9/2009,0.7891373801916933,MPV 465/2009
1/9/2009,0.7891373801916933,MPV 465/2009
1/9/2009,0.7891373801916933,MPV 465/2009
1/9/2009,0.7891373801916933,MPV 465/2009
1/9/2009,0.7891373801916933,MPV 465/2009
1/9/2009,0.7891373801916933,MPV 465/2009
25/11/2009,0.9973890339425587,PEC 391/2009
25/11/2009,0.9973890339425587,PEC 391/2009
6/10/2009,0.7193548387096774,MPV 466/2009
6/10/2009,0.7193548387096774,MPV 466/2009
6/10/2009,0.7193548387096774,MPV 466/2009
6/10/2009,0.7193548387096774,MPV 466/2009
6/10/2009,0.7193548387096774,MPV 466/2009
6/10/2009,0.7193548387096774,MPV 466/2009
6/10/2009,0.7193548387096774,MPV 466/2009
16/9/2009,0.9866666666666667,PL 5664/2009
14/10/2009,0.39820359281437123,PL 5798/2009
21/10/2009,0.7482517482517482,MPV 468/2009 
17/11/2009,0.8813559322033898,PL 5939/2009
17/11/2009,0.8813559322033898,PL 5939/2009
17/11/2009,0.8813559322033898,PL 5939/2009
17/11/2009,0.8813559322033898,PL 5939/2009
17/11/2009,0.8813559322033898,PL 5939/2009
11/11/2009,0.7810810810810811,PL 5941/2009
24/11/2009,0.7382352941176471,MPV 469/2009
24/11/2009,0.7382352941176471,MPV 469/2009
24/11/2009,0.7382352941176471,MPV 469/2009
24/11/2009,0.7382352941176471,MPV 469/2009
24/11/2009,0.7382352941176471,MPV 469/2009
2/12/2009,0.821656050955414,MPV 470/2009
2/12/2009,0.821656050955414,MPV 470/2009
2/12/2009,0.821656050955414,MPV 470/2009
2/12/2009,0.821656050955414,MPV 470/2009
2/12/2009,0.821656050955414,MPV 470/2009
2/12/2009,0.821656050955414,MPV 470/2009
2/12/2009,0.821656050955414,MPV 470/2009
3/2/2010,0.9947089947089947,PEC 47/2003
14/12/2010,0.9947089947089947,PL 2944/2004
2/3/2010,0.6952908587257618,PL 5186/2005
14/4/2010,0.9969230769230769,PLP 277/2005
12/5/2010,0.8281786941580757,PL 1481/2007
12/5/2010,0.8281786941580757,PL 1481/2007
12/5/2010,0.8281786941580757,PL 1481/2007
8/12/2009,0.8193548387096774,PL 2502/2007
8/12/2009,0.8193548387096774,PL 2502/2007
3/3/2010,0.9969040247678018,PEC 300/2008
3/3/2010,0.9969040247678018,PEC 300/2008
23/2/2010,0.8466666666666667,PL 5417/2009
23/2/2010,0.8466666666666667,PL 5417/2009
23/2/2010,0.8466666666666667,PL 5417/2009
23/2/2010,0.8466666666666667,PL 5417/2009
23/2/2010,0.8466666666666667,PL 5417/2009
23/2/2010,0.8466666666666667,PL 5417/2009
23/2/2010,0.8466666666666667,PL 5417/2009
23/2/2010,0.8466666666666667,PL 5417/2009
11/11/2009,0.7810810810810811,PL 5941/2009
11/11/2009,0.7810810810810811,PL 5941/2009
9/3/2010,0.9612903225806452,PLP 543/2009
9/3/2010,0.9612903225806452,PLP 543/2009
9/3/2010,0.9612903225806452,PLP 543/2009
6/7/2010,1.0,PEC 446/2009
23/3/2010,0.8012422360248447,MPV 472/2009
23/3/2010,0.8012422360248447,MPV 472/2009
23/3/2010,0.8012422360248447,MPV 472/2009
23/3/2010,0.8012422360248447,MPV 472/2009
28/4/2010,0.37317784256559766,MPV 475/2009
28/4/2010,0.37317784256559766,MPV 475/2009
28/4/2010,0.37317784256559766,MPV 475/2009
26/5/2010,0.6688311688311688,MPV 476/2009
26/5/2010,0.6688311688311688,MPV 476/2009
6/4/2010,0.46733668341708545,MPV 477/2009
6/4/2010,0.46733668341708545,MPV 477/2009
6/4/2010,0.46733668341708545,MPV 477/2009
6/4/2010,0.46733668341708545,MPV 477/2009
14/12/2010,0.990909090909091,PEC 507/2010
14/12/2010,0.990909090909091,PEC 507/2010
23/11/2010,0.7801204819277109,MPV 495/2010
1/12/2010,0.9776119402985075,REQ 7447/2010 => PLP 591/2010
7/12/2010,0.9565217391304348,REQ 7513/2010 => PLP 352/2002
7/12/2010,0.6512968299711815,REQ 7535/2010 => PL 2944/2004
8/12/2010,0.7166666666666667,REQ 7546/2010 => PL 2944/2004
15/12/2010,0.8801261829652997,REQ 7575/2010 => PDC 3036/2010
11/5/2011,0.3225806451612903,PL 1876/1999
11/5/2011,0.3225806451612903,PL 1876/1999
11/5/2011,0.3225806451612903,PL 1876/1999
5/10/2011,0.6306620209059234,PL 3937/2004
29/11/2011,0.9404761904761905,PEC 98/2007
29/11/2011,0.9404761904761905,PEC 98/2007
29/11/2011,0.9404761904761905,PEC 98/2007
29/11/2011,0.9404761904761905,PEC 98/2007
10/6/2008,0.7945619335347432,PLP 306/2008
14/12/2011,1.0,PEC 270/2008
13/12/2011,0.9975369458128078,PEC 445/2009
22/2/2011,0.7917888563049853,MPV 502/2010
22/2/2011,0.7917888563049853,MPV 502/2010
22/2/2011,0.7917888563049853,MPV 502/2010
13/4/2011,0.10732984293193717,MPV 512/2010
13/4/2011,0.10732984293193717,MPV 512/2010
26/4/2011,0.7913043478260869,MPV 513/2010
3/5/2011,0.9523809523809523,REQ 7537/2010 => PL 1876/1999
18/5/2011,0.8459119496855346,MPV 517/2010
18/5/2011,0.8459119496855346,MPV 517/2010
18/5/2011,0.8459119496855346,MPV 517/2010
18/5/2011,0.8459119496855346,MPV 517/2010
10/5/2011,0.821875,MPV 521/2010
16/2/2011,0.766260162601626,PL 382/2011
16/2/2011,0.766260162601626,PL 382/2011
16/2/2011,0.766260162601626,PL 382/2011
6/4/2011,0.8179611650485437,REQ 343/2011 => PDC 2600/2010
15/2/2011,0.9400479616306955,REQ 349/2011 => PL 382/2011
15/6/2011,0.8495297805642633,MPV 527/2011
15/6/2011,0.8495297805642633,MPV 527/2011
15/6/2011,0.8495297805642633,MPV 527/2011
15/6/2011,0.8495297805642633,MPV 527/2011
15/6/2011,0.8495297805642633,MPV 527/2011
15/6/2011,0.8495297805642633,MPV 527/2011
15/6/2011,0.8495297805642633,MPV 527/2011
15/6/2011,0.8495297805642633,MPV 527/2011
5/7/2011,0.7435064935064936,MPV 528/2011
5/7/2011,0.7435064935064936,MPV 528/2011
3/8/2011,0.9403508771929825,MPV 530/2011
3/8/2011,0.9403508771929825,MPV 530/2011
3/8/2011,0.9403508771929825,MPV 530/2011
16/8/2011,0.8145695364238411,MPV 532/2011
16/8/2011,0.8145695364238411,MPV 532/2011
16/8/2011,0.8145695364238411,MPV 532/2011
16/8/2011,0.8145695364238411,MPV 532/2011
16/8/2011,0.8145695364238411,MPV 532/2011
16/8/2011,0.8145695364238411,MPV 532/2011
31/8/2011,0.4594594594594595,PL 1209/2011
21/9/2011,0.8645320197044335,REQ 1548/2011 => PL 7376/2010
11/10/2011,0.22,PDC 220/2011
11/10/2011,0.22,PDC 220/2011
11/10/2011,0.22,PDC 220/2011
8/6/2011,0.804945054945055,REQ 2086/2011
20/9/2011,0.6703910614525139,PL 1749/2011
5/10/2011,0.7544910179640718,MPV 539/2011
8/11/2011,0.863768115942029,PEC 61/2011
8/11/2011,0.863768115942029,PEC 61/2011
8/11/2011,0.863768115942029,PEC 61/2011
8/11/2011,0.863768115942029,PEC 61/2011
8/11/2011,0.863768115942029,PEC 61/2011
8/11/2011,0.863768115942029,PEC 61/2011
8/11/2011,0.863768115942029,PEC 61/2011
8/11/2011,0.863768115942029,PEC 61/2011
8/11/2011,0.863768115942029,PEC 61/2011
8/11/2011,0.863768115942029,PEC 61/2011
8/11/2011,0.863768115942029,PEC 61/2011
8/11/2011,0.863768115942029,PEC 61/2011
8/11/2011,0.863768115942029,PEC 61/2011
8/11/2011,0.863768115942029,PEC 61/2011
8/11/2011,0.863768115942029,PEC 61/2011
8/11/2011,0.863768115942029,PEC 61/2011
8/11/2011,0.863768115942029,PEC 61/2011
8/11/2011,0.863768115942029,PEC 61/2011
8/11/2011,0.863768115942029,PEC 61/2011
8/11/2011,0.863768115942029,PEC 61/2011
8/11/2011,0.863768115942029,PEC 61/2011
8/11/2011,0.863768115942029,PEC 61/2011
8/11/2011,0.863768115942029,PEC 61/2011
26/10/2011,0.7052980132450332,MPV 540/2011
19/10/2011,0.739612188365651,MPV 541/2011
23/8/2011,0.7185929648241206,REQ 2714/2011
31/8/2011,1.0,PLP 87/2011
23/11/2011,0.7755775577557755,REC 92/2011 => RIC 693/2011
11/5/2011,0.3225806451612903,PL 1876/1999
11/5/2011,0.3225806451612903,PL 1876/1999
20/11/2012,0.4576271186440678,PL 5403/2001
11/8/2004,0.9478260869565217,PEC 438/2001
27/3/2012,0.9924812030075187,PEC 153/2003
27/3/2012,0.9924812030075187,PEC 153/2003
18/4/2012,0.9915966386554622,PLP 230/2004
30/5/2012,0.9972375690607734,PEC 416/2005
30/5/2012,0.9972375690607734,PEC 416/2005
15/5/2012,0.9972375690607734,PEC 471/2005
29/5/2012,0.9583333333333334,PLP 362/2006
28/2/2012,0.6989010989010989,PL 1992/2007
28/2/2012,0.6989010989010989,PL 1992/2007
28/2/2012,0.6989010989010989,PL 1992/2007
28/2/2012,0.6989010989010989,PL 1992/2007
14/12/2011,1.0,PEC 270/2008
4/8/2009,0.959866220735786,PL 5279/2009
13/12/2011,0.9975369458128078,PEC 445/2009
21/11/2012,0.9944598337950139,PEC 478/2010
21/11/2012,0.9944598337950139,PEC 478/2010
31/10/2012,0.9529780564263323,PLP 579/2010
13/6/2012,0.9147286821705426,PL 643/2011
7/11/2012,0.8204419889502762,REQ 1134/2011 => PL 865/2011
31/10/2012,0.9498327759197325,REQ 2130/2011 => PLP 579/2010
21/3/2012,0.9498327759197325,PL 2330/2011
21/3/2012,0.9498327759197325,PL 2330/2011
21/3/2012,0.9498327759197325,PL 2330/2011
6/11/2012,0.3024390243902439,PL 2565/2011
6/11/2012,0.3024390243902439,PL 2565/2011
6/11/2012,0.3024390243902439,PL 2565/2011
10/4/2012,0.3024390243902439,MPV 549/2011
14/3/2012,0.518918918918919,MPV 550/2011
16/5/2012,0.518918918918919,PDC 514/2011
11/4/2012,0.8031914893617021,MPV 551/2011
11/4/2012,0.8031914893617021,MPV 551/2011
9/5/2012,0.5040214477211796,MPV 554/2011
15/5/2012,0.8207885304659498,MPV 558/2012
12/6/2012,0.5877659574468085,MPV 559/2012
12/6/2012,0.5877659574468085,MPV 559/2012
12/6/2012,0.5877659574468085,MPV 559/2012
12/6/2012,0.5877659574468085,MPV 559/2012
7/3/2012,0.9776536312849162,REQ 4504/2012 => PL 2330/2011
27/6/2012,0.11374407582938388,REQ 4636/2012 => PL 2565/2011
27/6/2012,0.11374407582938388,REQ 4636/2012 => PL 2565/2011
16/7/2012,0.9771241830065359,MPV 563/2012
16/7/2012,0.9771241830065359,MPV 563/2012
16/7/2012,0.9771241830065359,MPV 563/2012
16/7/2012,0.9771241830065359,MPV 563/2012
16/7/2012,0.9771241830065359,MPV 563/2012
16/7/2012,0.9771241830065359,MPV 563/2012
16/7/2012,0.9771241830065359,MPV 563/2012
3/7/2012,0.8767123287671232,MPV 566/2012
3/7/2012,0.8767123287671232,MPV 566/2012
3/7/2012,0.8767123287671232,MPV 566/2012
4/7/2012,0.6842105263157895,MPV 567/2012
4/7/2012,0.6842105263157895,MPV 567/2012
4/7/2012,0.6842105263157895,MPV 567/2012
4/9/2012,0.6875,MPV 570/2012
20/11/2012,0.6632653061224489,MPV 575/2012
4/12/2012,0.6632653061224489,REQ 6062/2012 => PL 2154/2011
18/12/2012,0.7318007662835249,MPV 579/2012
